instance_id,repo,language_group,route,arm,candidate_count,candidate_span_coverage,span_recall@1,file_recall@5,span_recall@5,span_all@5,span_recall@10,span_mrr,retrieval_ms,rerank_ms,stage_sum_ms,rerank_recorded_cost_usd,failed_calls
preactjs__preact-2896,preactjs/preact,TypeScript/JavaScript,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.324524603784084,4371.244444511831,4386.568969115615,0,0
preactjs__preact-2927,preactjs/preact,TypeScript/JavaScript,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,5.577312782406807,2972.652455791831,2978.229768574238,0,0
preactjs__preact-3567,preactjs/preact,TypeScript/JavaScript,bm25,Qwen/Qwen3-Reranker-4B,100,0.2,0.0,0.5,0.2,0.0,0.2,0.5,15.259060077369213,3916.054747067392,3931.313807144761,0,0
prometheus__prometheus-10633,prometheus/prometheus,Go,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,0.5,1.0,1.0,1.0,1.0,178.91772370785475,7046.808963641524,7225.726687349379,0,0
prometheus__prometheus-11859,prometheus/prometheus,Go,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1816.9835060834885,79153.96884083748,80970.95234692097,0,0
prometheus__prometheus-14861,prometheus/prometheus,Go,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,224.8964412137866,5858.543039299548,6083.439480513334,0,0
prometheus__prometheus-15142,prometheus/prometheus,Go,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163.49651291966438,5278.729430399835,5442.2259433194995,0,0
pydata__xarray-2905,pydata/xarray,Python,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136.09212636947632,7766.655442304909,7902.747568674386,0,0
pydata__xarray-3151,pydata/xarray,Python,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.54829875379801,6837.803594768047,6942.351893521845,0,0
pydata__xarray-3305,pydata/xarray,Python,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,78.63814011216164,6371.065334416926,6449.7034745290875,0,0
pydata__xarray-6992,pydata/xarray,Python,bm25,Qwen/Qwen3-Reranker-4B,100,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,139.49314504861832,5358.936416916549,5498.4295619651675,0,0
redis__redis-10068,redis/redis,C++/C,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,589.6358275786042,7340.372280217707,7930.008107796311,0,0
redis__redis-10095,redis/redis,C++/C,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,127.84262374043465,4522.412043064833,4650.254666805267,0,0
redis__redis-11631,redis/redis,C++/C,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.6233258545399,7387.699274346232,8178.322600200772,0,0
redis__redis-11734,redis/redis,C++/C,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,204.1086908429861,4306.452097371221,4510.560788214207,0,0
redis__redis-13338,redis/redis,C++/C,bm25,Qwen/Qwen3-Reranker-4B,100,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.2,1423.8906782120466,16478.834880515933,17902.72555872798,0,0
scikit-learn__scikit-learn-10297,scikit-learn/scikit-learn,Python,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,223.30125607550144,4985.3509571403265,5208.652213215828,0,0
scikit-learn__scikit-learn-10844,scikit-learn/scikit-learn,Python,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,289.09533098340034,5988.410365767777,6277.505696751177,0,0
scikit-learn__scikit-learn-10908,scikit-learn/scikit-learn,Python,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,229.69220858067274,5430.042078718543,5659.734287299216,0,0
scikit-learn__scikit-learn-13142,scikit-learn/scikit-learn,Python,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.54045210778713,8708.450110629201,9140.990562736988,0,0
sharkdp__bat-2201,sharkdp/bat,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,0.5,1.0,1.0,1.0,0.5,28.791284188628197,5768.890478648245,5797.6817628368735,0,0
sharkdp__bat-2260,sharkdp/bat,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,0.5,1.0,1.0,1.0,0.5,26.518174447119236,6192.5870683044195,6219.105242751539,0,0
sharkdp__bat-2650,sharkdp/bat,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47.27721121162176,9302.970844320953,9350.248055532575,0,0
sharkdp__bat-3108,sharkdp/bat,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.5,0.3333333333333333,0.5,0.0,0.5,1.0,14.45488166064024,3797.9927780106664,3812.4476596713066,0,0
sympy__sympy-11618,sympy/sympy,Python,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.44113646447659,3785.9062738716602,3858.347410336137,0,0
sympy__sympy-12096,sympy/sympy,Python,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,180.17935659736395,4609.6841134130955,4789.863470010459,0,0
sympy__sympy-12419,sympy/sympy,Python,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0250618234277,5383.920464664698,6036.945526488125,0,0
sympy__sympy-13031,sympy/sympy,Python,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.66059444099665,4359.487134031951,4615.147728472948,0,0
tokio-rs__tokio-4898,tokio-rs/tokio,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,132.15082604438066,3649.4466038420796,3781.5974298864603,0,0
tokio-rs__tokio-6551,tokio-rs/tokio,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,121.04773800820112,3325.8123006671667,3446.860038675368,0,0
tokio-rs__tokio-6603,tokio-rs/tokio,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,219.88512016832829,4801.894544623792,5021.7796647921205,0,0
tokio-rs__tokio-6752,tokio-rs/tokio,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,224.89014361053705,4384.31161083281,4609.201754443347,0,0
uutils__coreutils-6575,uutils/coreutils,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,0.6,0.0,0.6,0.5,61.52461003512144,3622.8203484788537,3684.344958513975,0,0
uutils__coreutils-6682,uutils/coreutils,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,119.26469393074512,4711.942479014397,4831.207172945142,0,0
uutils__coreutils-6690,uutils/coreutils,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.070472061634064,3336.0343957319856,3386.1048677936196,0,0
uutils__coreutils-6731,uutils/coreutils,Rust,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.32891681045294,3378.9065461605787,3440.2354629710317,0,0
valkey-io__valkey-1842,valkey-io/valkey,C++/C,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.25,166.9632624834776,4830.577851273119,4997.541113756597,0,0
valkey-io__valkey-790,valkey-io/valkey,C++/C,bm25,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,767.7344903349876,11969.204674474895,12736.939164809883,0,0
valkey-io__valkey-928,valkey-io/valkey,C++/C,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,637.0415417477489,13760.653325356543,14397.694867104292,0,0
vuejs__core-11589,vuejs/core,TypeScript/JavaScript,bm25,Qwen/Qwen3-Reranker-4B,100,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,111.951126717031,8260.608773678541,8372.559900395572,0,0
vuejs__core-11870,vuejs/core,TypeScript/JavaScript,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,69.0459767356515,7045.33201828599,7114.377995021641,0,0
vuejs__core-11915,vuejs/core,TypeScript/JavaScript,bm25,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.00813963264227,3889.6324494853616,3928.640589118004,0,0
astral-sh__ruff-15309,astral-sh/ruff,Rust,bm25,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,97.05169778317213,3122.0366545021534,3219.0883522853255,0.0027620879999999998,0
astral-sh__ruff-15330,astral-sh/ruff,Rust,bm25,typesafe/jev-1.13,100,1.0,0.5,1.0,0.5,0.0,1.0,1.0,376.1220248416066,3264.370364136994,3640.4923889786005,0.002963268,0
astral-sh__ruff-15356,astral-sh/ruff,Rust,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.1860174760222,2913.8105157762766,3582.996533252299,0.002865408,0
astral-sh__ruff-15443,astral-sh/ruff,Rust,bm25,typesafe/jev-1.13,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,248.33653774112463,2852.135500870645,3100.4720386117697,0.0021857219999999998,0
astropy__astropy-12907,astropy/astropy,Python,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,267.5481652840972,2959.9220529198647,3227.470218203962,0.0027771239999999997,0
astropy__astropy-13033,astropy/astropy,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,646.2220912799239,3207.906764931977,3854.1288562119007,0.0035739060000000004,0
astropy__astropy-13236,astropy/astropy,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,556.6371669992805,3033.9635480195284,3590.600715018809,0.0033785640000000006,0
astropy__astropy-13579,astropy/astropy,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1846.2864281609654,3306.7287988960743,5153.01522705704,0.0032164439999999997,0
axios__axios-4731,axios/axios,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.67560275644064,2708.5915002971888,2720.2671030536294,0.001741908,0
axios__axios-4738,axios/axios,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.89482743293047,2673.5430797562003,2689.437907189131,0.0018343500000000002,0
axios__axios-5085,axios/axios,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,1.0,0.5,1.0,1.0,1.0,1.0,8.085216395556927,2881.131688132882,2889.216904528439,0.00181251,0
axios__axios-6539,axios/axios,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,15.311221592128277,3022.0593018457294,3037.3705234378576,0.0018576600000000001,0
babel__babel-13928,babel/babel,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,92.4942847341299,2679.084681905806,2771.578966639936,0.0026491500000000003,0
babel__babel-14532,babel/babel,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.01391924917698,3159.8054952919483,3339.8194145411253,0.002826936,0
babel__babel-15445,babel/babel,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,515.2314240112901,2786.351746879518,3301.583170890808,0.0028940940000000003,0
babel__babel-15649,babel/babel,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,127.90400441735983,2810.6317343190312,2938.535738736391,0.002913288,0
caddyserver__caddy-4943,caddyserver/caddy,Go,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,113.51753398776054,3118.3539433404803,3231.871477328241,0.00386988,0
caddyserver__caddy-5404,caddyserver/caddy,Go,bm25,typesafe/jev-1.13,100,1.0,0.5,1.0,0.5,0.0,1.0,1.0,129.33858763426542,3579.6586386859417,3708.997226320207,0.00295722,0
caddyserver__caddy-5761,caddyserver/caddy,Go,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.825741596519947,3250.211561098695,3264.0373026952147,0.0029463,0
caddyserver__caddy-5870,caddyserver/caddy,Go,bm25,typesafe/jev-1.13,100,1.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,80.19120246171951,1120.987213216722,1201.1784156784415,0.0,10
caddyserver__caddy-6115,caddyserver/caddy,Go,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.63622586429119,2943.0936807766557,3013.729906640947,0.003886596,0
facebook__docusaurus-10130,facebook/docusaurus,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,168.85207686573267,2952.7825620025396,3121.6346388682723,0.0034924260000000003,0
facebook__docusaurus-10309,facebook/docusaurus,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,147.48084265738726,3243.537082336843,3391.0179249942303,0.0030383639999999996,0
facebook__docusaurus-8927,facebook/docusaurus,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,86.10645774751902,3119.324702769518,3205.431160517037,0.003233328,0
facebook__docusaurus-9897,facebook/docusaurus,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47623389959335,4045.4884320497513,4126.964665949345,0.00337512,0
fmtlib__fmt-2310,fmtlib/fmt,C++/C,bm25,typesafe/jev-1.13,100,1.0,0.0,1.0,0.5,0.0,1.0,0.5,17.611337825655937,2664.5480412989855,2682.1593791246414,0.0019967640000000003,0
fmtlib__fmt-2317,fmtlib/fmt,C++/C,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.47396944463253,2589.787295088172,2606.2612645328045,0.00206262,0
fmtlib__fmt-3248,fmtlib/fmt,C++/C,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.42375686019659,2845.588581636548,2860.0123384967446,0.001997814,0
gin-gonic__gin-1805,gin-gonic/gin,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.112563803792,2780.6537291035056,2794.7662929072976,0.00183015,0
gin-gonic__gin-2121,gin-gonic/gin,Go,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,41.450148448348045,2616.091418080032,2657.54156652838,0.0017753399999999998,0
gin-gonic__gin-2755,gin-gonic/gin,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97465693950653,2655.9856086969376,2701.960265636444,0.0016843679999999999,0
gin-gonic__gin-3741,gin-gonic/gin,Go,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.606893830001354,2600.0382555648685,2613.64514939487,0.001894662,0
gin-gonic__gin-3820,gin-gonic/gin,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.106365613639355,2877.5955410674214,2935.701906681061,0.002160312,0
gohugoio__hugo-12171,gohugoio/hugo,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.1130860447884,2764.0811493620276,3305.194235406816,0.0030634799999999995,0
gohugoio__hugo-12343,gohugoio/hugo,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.54340151697397,3050.790887326002,3187.334288842976,0.003036768,0
gohugoio__hugo-12448,gohugoio/hugo,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.5906213968992,2922.3505472764373,3268.9411686733365,0.002508786,0
gohugoio__hugo-12562,gohugoio/hugo,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.39241410046816,3104.5175632461905,3436.9099773466587,0.0027614580000000005,0
gohugoio__hugo-12579,gohugoio/hugo,Go,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.7635333687067,2995.067087933421,3107.830621302128,0.002933616,0
hashicorp__terraform-34814,hashicorp/terraform,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.05540443211794,2639.2834782600403,3145.338882692158,0.002862384,1
hashicorp__terraform-35611,hashicorp/terraform,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.070786587894,3064.146436750889,4209.217223338783,0.0039052020000000004,0
jqlang__jq-2235,jqlang/jq,C++/C,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.171549774706364,3091.1327013745904,3109.3042511492968,0.003278688,0
jqlang__jq-2598,jqlang/jq,C++/C,bm25,typesafe/jev-1.13,100,0.25,0.25,0.3333333333333333,0.25,0.0,0.25,1.0,35.875651985406876,3100.5868148058653,3136.462466791272,0.0031543260000000003,0
jqlang__jq-2658,jqlang/jq,C++/C,bm25,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,21.90421335399151,2908.200891688466,2930.1051050424576,0.002660994,0
jqlang__jq-2728,jqlang/jq,C++/C,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.53212719410658,2995.230180211365,3019.762307405472,0.0032902800000000005,0
jqlang__jq-2750,jqlang/jq,C++/C,bm25,typesafe/jev-1.13,100,1.0,0.25,0.5,1.0,1.0,1.0,1.0,24.897653609514236,2714.359204284847,2739.256857894361,0.00241458,0
matplotlib__matplotlib-13989,matplotlib/matplotlib,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,338.41904904693365,3158.598553389311,3497.0176024362445,0.003625061999999999,0
matplotlib__matplotlib-14623,matplotlib/matplotlib,Python,bm25,typesafe/jev-1.13,100,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.0,449.5539730414748,2964.8451460525393,3414.399119094014,0.0031114440000000005,0
matplotlib__matplotlib-20488,matplotlib/matplotlib,Python,bm25,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,714.8650418967009,2829.7714730724692,3544.63651496917,0.0024693479999999997,0
matplotlib__matplotlib-20676,matplotlib/matplotlib,Python,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,583.2140659913421,3201.1876134201884,3784.4016794115305,0.0029985059999999997,0
micropython__micropython-10095,micropython/micropython,C++/C,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0126914307475,3346.803897060454,3666.8165884912014,0.0028569240000000003,0
micropython__micropython-13039,micropython/micropython,C++/C,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2052.8754740953445,3398.855272680521,5451.730746775866,0.0026805239999999997,0
micropython__micropython-13569,micropython/micropython,C++/C,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,617.2977173700929,3336.1753011122346,3953.4730184823275,0.0021675780000000003,0
micropython__micropython-15898,micropython/micropython,C++/C,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,351.0567992925644,2852.5010934099555,3203.55789270252,0.002978808,0
nushell__nushell-12901,nushell/nushell,Rust,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,576.8097443506122,2788.7149481102824,3365.5246924608946,0.00286083,0
nushell__nushell-12950,nushell/nushell,Rust,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.9795949533582,3371.5723725035787,3719.551967456937,0.0024333540000000004,0
nushell__nushell-13605,nushell/nushell,Rust,bm25,typesafe/jev-1.13,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,441.82142429053783,3197.0055159181356,3638.8269402086735,0.00296583,0
nushell__nushell-13831,nushell/nushell,Rust,bm25,typesafe/jev-1.13,100,0.5,0.16666666666666666,1.0,0.5,0.0,0.5,1.0,812.173143029213,3377.172626554966,4189.345769584179,0.003119424,0
preactjs__preact-2757,preactjs/preact,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,12.174160219728947,3118.8663570210338,3131.0405172407627,0.00198051,0
preactjs__preact-2896,preactjs/preact,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.324524603784084,2715.1874974370003,2730.5120220407844,0.00222894,0
preactjs__preact-2927,preactjs/preact,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.577312782406807,3149.413999170065,3154.9913119524717,0.002075598,0
preactjs__preact-3567,preactjs/preact,TypeScript/JavaScript,bm25,typesafe/jev-1.13,100,0.2,0.0,0.5,0.2,0.0,0.2,0.3333333333333333,15.259060077369213,2877.3478977382183,2892.6069578155875,0.002267832,0
prometheus__prometheus-10633,prometheus/prometheus,Go,bm25,typesafe/jev-1.13,100,1.0,1.0,0.5,1.0,1.0,1.0,1.0,178.91772370785475,3566.7854407802224,3745.703164488077,0.004008228,0
prometheus__prometheus-11859,prometheus/prometheus,Go,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1816.9835060834885,3531.642744317651,5348.626250401139,0.0064637159999999996,0
prometheus__prometheus-14861,prometheus/prometheus,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,224.8964412137866,2998.2473608106375,3223.143802024424,0.003146934,0
prometheus__prometheus-15142,prometheus/prometheus,Go,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,163.49651291966438,2848.5946748405695,3012.091187760234,0.0027285720000000003,1
pydata__xarray-2905,pydata/xarray,Python,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136.09212636947632,3112.5687416642904,3248.6608680337667,0.0040629540000000006,0
pydata__xarray-3151,pydata/xarray,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.54829875379801,3247.047974728048,3351.596273481846,0.0035755859999999995,0
pydata__xarray-3305,pydata/xarray,Python,bm25,typesafe/jev-1.13,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,78.63814011216164,3098.0188911780715,3176.657031290233,0.0033815039999999996,0
pydata__xarray-6992,pydata/xarray,Python,bm25,typesafe/jev-1.13,100,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0,139.49314504861832,3193.573769181967,3333.066914230585,0.0034786080000000002,0
redis__redis-10068,redis/redis,C++/C,bm25,typesafe/jev-1.13,100,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,1.0,589.6358275786042,4476.669275201857,5066.305102780461,0.003938676,0
redis__redis-10095,redis/redis,C++/C,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,127.84262374043465,3031.9671481847763,3159.809771925211,0.0033701639999999993,0
redis__redis-11631,redis/redis,C++/C,bm25,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,790.6233258545399,3060.8633970841765,3851.4867229387164,0.0037472820000000002,0
redis__redis-11734,redis/redis,C++/C,bm25,typesafe/jev-1.13,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,204.1086908429861,3188.08017577976,3392.188866622746,0.0034573979999999995,0
redis__redis-13338,redis/redis,C++/C,bm25,typesafe/jev-1.13,100,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5,1423.8906782120466,3399.404031224549,4823.294709436595,0.004605888,0
scikit-learn__scikit-learn-10297,scikit-learn/scikit-learn,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,223.30125607550144,2985.750158317387,3209.0514143928885,0.0030867900000000003,0
scikit-learn__scikit-learn-10844,scikit-learn/scikit-learn,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,289.09533098340034,3224.3970716372132,3513.4924026206136,0.0033602939999999998,0
scikit-learn__scikit-learn-10908,scikit-learn/scikit-learn,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,229.69220858067274,3461.1562974750996,3690.8485060557723,0.003075072,0
scikit-learn__scikit-learn-13142,scikit-learn/scikit-learn,Python,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.54045210778713,2724.0997534245253,3156.6402055323124,0.003577308,0
sharkdp__bat-2201,sharkdp/bat,Rust,bm25,typesafe/jev-1.13,100,1.0,0.0,0.5,1.0,1.0,1.0,0.5,28.791284188628197,3762.7595923841,3791.550876572728,0.0022296539999999998,0
sharkdp__bat-2260,sharkdp/bat,Rust,bm25,typesafe/jev-1.13,100,1.0,0.0,0.5,1.0,1.0,1.0,0.25,26.518174447119236,2780.5996779352427,2807.117852382362,0.0022911,0
sharkdp__bat-2650,sharkdp/bat,Rust,bm25,typesafe/jev-1.13,100,0.0,0.0,0.5,0.0,0.0,0.0,0.0,47.27721121162176,2724.8966805636883,2772.17389177531,0.002665656,0
sharkdp__bat-3108,sharkdp/bat,Rust,bm25,typesafe/jev-1.13,100,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,14.45488166064024,2772.811762057245,2787.266643717885,0.002054682,0
sympy__sympy-11618,sympy/sympy,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,72.44113646447659,2963.8016559183598,3036.2427923828363,0.002671872,0
sympy__sympy-12096,sympy/sympy,Python,bm25,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,180.17935659736395,2987.93797660619,3168.117333203554,0.0030875039999999996,0
sympy__sympy-12419,sympy/sympy,Python,bm25,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0250618234277,3908.697963692248,4561.7230255156755,0.0033418140000000002,0
